title,link,content
     ▲  타인의 수익 인증을 보며 가끔 자괴감이 들지만, 그건 그들의 속도일 뿐이다.            ⓒ Unsplash   요즘은 크게 욕심부리지 않으면 직장에서 창업으로 전환할 기회가 많다. 정보를 얻기 쉽기 때문이다. 하지만, 이것이 발목을 잡기도 한다. 정보를 얻기 쉽기 때문에 손쉽게 성공할 수 있다고 착각하게 된다. 욕심과 조급함 때문에 평범함을 누리기도 전에 지쳐서 노력을 멈춘다. 간혹 단기간에 수천만 원 수익 인증을 하는 사람들을 보며, 혹해서 창업을 시도했다가 '나는 사업 체질이 아닌가 봐. 그냥 직장이나 열심히 다녀야겠어'라고 한계를 짓는 사람들도 많다. 나 또한 한때 그렇게 생각했고, 지금도 사업 체질은 아니라고 생각한다. 돈을 버는 측면에서만 본다면 직장을 다니는 것이 더 유리할 수도 있다. 생각해보면 직장 일이 손에 익숙해지는데도 몇 년이 걸린다. 신입사원 시절을 생각해보면 선배가 있고, 조직의 노하우가 있음에도 조직 생활에 익숙해지려면 2~3년은 걸렸다.하지만 사업은 선배도 없고, 노하우도 없으니 그보다 더 오랜 시간이 걸리지 않을까. 몇 달 만에 월급 이상의 수익을 올리길 바라는 환상은 초기 창업가를 쉽게 지치게 하고 포기하게 만든다.지치기도 전에 크게 망해서 다시 일어설 기회를 얻기 힘든 경우도 있으니 창업은 어떤 경우에도 조심해서 건너야 할 다리다. 특히 가족의 생계를 책임지고 있다면 더욱 조심해야 한다.나는 남편이 먼저 창업을 시작하고, 나중에 내가 퇴사 후 참여하는 형태로 안정적인 전환을 시도했다. 만약 배우자가 있다면 이런 형태로 창업을 할 수도 있다는 것을 알려주고 싶었다. 다만, 시간이 좀 오래 걸릴 수도 있으니 마음의 여유는 필수다.내가 생각하는 속도와 사업이 커가는 속도의 차이가 있고, 일하는 방식의 차이도 있으니까. 나의 경우는 거의 10년의 세월이 걸렸고, 현재 사업이 자리 잡고 생활비를 벌 수 있게 된 건 겨우 3년 정도이다. 그 이전엔 많은 실패와 위기를 거듭했고, 나는 가정 경제를 책임졌다. 이혼의 위기도 겪었다. 여러 고비를 넘기며 사회적으로 도태되지 않을까 하는 불안과 두려움은 필수였다. 내가 생각하는 성공의 정의         



     ▲  작지만 하나씩 이루어가는 재미, 그것이 사업하는 재미다.            ⓒ Unsplash   회사 밖에 나와서 살아보니 불안과 두려움은 삶에서 필요한 요소가 아닌가 하는 생각도 든다. 누군가 이제 사업이 자리잡았으니 안정적인거 아니냐는 말을 했다. 아니다. 직장이 늘 불안했던 것처럼, 사업도 늘 불안하다. 매출은 들쑥날쑥하고 경쟁사들과의 경쟁도 시시각각 치열하다. 자칫 넋놓고 있으면 고객을 빼앗긴다. 요즘 깨닫는 건 죽을 때까지 늘 안정적이고 평화로운 돈벌이는 없다는 것이다.불안과 두려움은 조급함을 불러온다. 조급함은 잘못된 판단을 불러온다. 사업을 하면서 가장 경계하는건 경쟁사가 아니라 불안과 두려움이었다. 나만 뒤처지는 것 아닌가? 회사를 다니는 것이 더 나았나? 이런 생각을 한 번도 안 했다면 거짓말일 것이다. 그때마다 생각한 건 회사로 다시 돌아가고 싶지 않다는 것과 이미 그 분야에서 나는 할 수 있는 모든 노력을 다 했다는 것이다. 더는 할 것이 없었다.  하지만, 사업은 내가 배울 것이 넘쳐났고, 내가 노력할 수 있는 만큼 성과를 보이는 분야였다. 비록 눈에 보이지 않는 작은 성공일지라도 회사 밖에서 내 손으로 하나하나 이루어나가는 재미가 있었다. 풍족하진 않지만, 생활비는 벌 수 있었다. 현재가 나쁘지 않았다. 나는 돈을 몹시 좋아하는 사람이지만, 의미도, 재미도 있어야 일을 하는 사람이라는 걸 깨달았다. 돈만 전부라거나, 의미가 전부인 사람은 아니었다. 균형있는 삶, 내가 원하는 삶이었다.  인생에서 꼭 큰 성공을 거두어야 의미가 있는 것은 아니라고 생각한다. 세상에서 성공이라고 하는 것들은 대부분 경제적인 것에 초점이 맞추어져 있는데, 성공의 기준도 내가 세우면 그만이라는 생각이 든다. 그리고 그 성공을 누구와 어떻게 누릴까를 생각한다면 성공의 정의는 달라져야 하지 않을까.나는 균형있는 삶을 원했고, 내가 좋아하는 사람들과 함께 성공을 누리며 살고 싶다. 그런 면에서 성공은 거창하지 않아도 된다고 생각한다. 작은 성취가 가져다주는 기쁨을 크게 누릴 줄 알면 그것이 성공 아닐까.이 글을 읽는 많은 분들이 오늘도 작은 성취를 이루어나가길 바란다. 실패를 겪더라도 시간의 힘을 믿으시길, 당신이 적금처럼 쌓아나갈 작은 성공들을 기원한다. 덧붙이는 글 | 이 기사는 이혜선 시민기자의 개인 블로그(http://blog.naver.com/longmami)에도 실립니다.
]"
"[[단독] 대마 판매·해외도주한 한일합섬 창업주 손자 ""자진 귀국""]",https://n.news.naver.com/mnews/article/437/0000330166?sid=102,"[




26일 재벌가 자제·연예인 등 대마사범 수사 결과 발표하는 신준호 서울중앙지검 강력범죄수사부장(사진 출처=연합뉴스)     대마를 판매한 뒤 해외로 도주한 한일합섬 창업주의 손자 김모씨가 검찰에 자진 귀국하겠다는 의사를 밝힌 것으로 JTBC 취재 결과 확인됐습니다.       서울중앙지검 강력범죄수사부는 내일(28일) 오전 김씨가 인천공항으로 귀국하는대로 체포영장을 집행할 계획입니다.       김씨는 다른 재벌가 자제 등에게 두 차례 대마를 판매한 혐의를 받고 있습니다.       김씨는 검찰 수사망이 좁혀오자 미국으로 출국했고 검찰은 김씨에 대해 체포영장을 발부받아 지명수배를 한 바 있습니다.       검찰은 대마를 흡연하거나 판매한 혐의로 재벌가 자제와 가수, 전직 경찰청장 아들까지 모두 17명을 재판에 넘겼습니다.  
]"
[대전 바이오벤처 창업지원공간 개소…실험실·장비 공유],https://n.news.naver.com/mnews/article/001/0013720003?sid=101,"[




대전 바이오벤처 창업지원공간 개소[대전시 제공. 재판매 및 DB 금지](대전=연합뉴스) 정윤덕 기자 = 바이오벤처 창업을 지원할 대전바이오벤처 오픈랩이 26일 대덕연구개발특구 내 대전바이오벤처타운에 문을 열었다.    8억원이 투입된 오픈랩은 250.7㎡에 입주기업 사무실 4실, 회의실 2실, 공용실험실 1실로 구성됐다.    입주기업들은 창업 초기 단계에 구축하기 어려운 실험실과 고가의 연구장비 등을 함께 사용할 수 있다.    시는 다음 달 입주기업을 모집할 예정인데, 대전테크노파크로부터 맞춤형 프로그램을 지원받으면서 대전바이오벤처타운 내 선배 기업들의 비법도 전해 받을 수 있다.    이석봉 경제과학부시장은 ""바이오산업 육성은 지역경제 성장과 양질의 일자리 창출 측면에서 매우 중요하다""며 ""지역의 우수한 바이오벤처들이 글로벌 유니콘 기업으로 성장할 수 있도록 적극적으로 지원하겠다""고 말했다.    한편 대전시는 바이오 분야 성장 발판 마련을 위해 2026년까지 451억원을 들여 대전바이오벤처타운 인근에 공동장비실, 입주공간(40실), 오픈랩, 회의실(2실) 등을 갖춘 대전바이오창업원을 구축할 계획이다.    대전바이오창업원이 문을 열면 6천여개의 일자리가 창출될 것으로 기대된다.    cobra@yna.co.kr
]"
"[충남도, 해양수산 창업·투자 지원…내달 1∼23일 접수]",https://n.news.naver.com/mnews/article/001/0013718939?sid=101,"[




해양수산 창업투자지원사업 포스터[충남도 제공. 재판매 및 DB 금지](홍성=연합뉴스) 김소연 기자 = 충남도는 다음 달 1∼23일 '해양수산 창업 투자 지원사업' 신청을 받는다고 26일 밝혔다.    이 사업은 우수 해양·수산 기술을 보유한 예비 창업자와 유망 기업을 발굴해 육성하기 위해 추진된다.    도는 올해 국비 8억5천만원을 포함해 총 17억원을 투입해 창업지원 등 6개 분야 14개 프로그램, 총 65건을 지원할 계획이다.    창업지원 분야 대상은 예비 창업자 또는 올해 창업한 기업(사업자등록증 기준)이다. 나머지 분야는 도내에 본사·연구소·공장 등을 1개 이상 보유한 해양·수산 관련 중소·중견기업이면 지원할 수 있다.    지원 방법 등 자세한 사항은 충남테크노파크 또는 도·시·군 누리집에서 확인할 수 있다.    soyun@yna.co.kr
]"
[조직개편 한 소진공…판촉·청년창업·홍보 등 5개팀 신설],https://n.news.naver.com/mnews/article/003/0011657444?sid=101,"[
기사내용 요약5본부 1연구센터 22실 25팀 체제로 변경



[서울=뉴시스] 소상공인시장진흥공단(소진공) 전경. (사진=뉴시스 DB). photo@newsis.com[서울=뉴시스] 배민욱 기자 = 소상공인시장진흥공단(소진공)이 정부정책 이행과 소상공인·전통시장 지원을 위해 지난 20일 조직을 개편했다.소진공은 소비축제 개최 지원, 기업가형 소상공인 육성과 디지털전환 지원 가속화, 소상공인 채무부담 완화 등 업무 수행을 위해 팀을 구성했다고 25일 밝혔다. 소진공은 공공기관 혁신가이드에 따른 조직 효율화 측면에서 부서 신설이 아닌 팀으로 편성했다. 기존 5본부 1연구센터 22실 20팀 구성에서 5본부 1연구센터 22실 25팀 체제로 변경됐다. 신설된 팀은 대규모 소상공인 판촉행사와 해외판로 확대 등을 담당하는 성장지원실 판매촉진팀, 정부의 청년정책 이행을 선도하기 위한 창업지원실 청년창업팀이다.또 새출발기금 지원 등 소상공인 채무부담 완화를 위한 금융관리실 채무조정팀, 소상공인·전통시장 디지털화 수준별 전략 수립을 위한 디지털지원실 디지털전략팀, 정책통합홍보 강화를 위한 홍보팀이다. 소진공은 시장상권본부 내 업무조정을 통해 지역상권의 글로컬 대표상권으로 전환 등 상권활성화 집중지원에 나선다. 상권육성실을 지역상권실로 개편해 지역상권 회복, 동네상권발전소 지원 등 상권활성화 업무의 범위를 확대하고 전문성도 강화한다. 조직 재정비에 따른 인사발령도 2월1일 부로 시행된다.소진공은 현장 중심 조직운영과 대외협력 강화 등 고객 우선 행정을 지속 추진하기 위해 전략적으로 조직과 인사를 운영해 나갈 방침이다．
]"
"[순창군, 귀농인 농업창업·주택구입 지원]",https://n.news.naver.com/mnews/article/003/0011660442?sid=102,"[




순창군청 전경. *재판매 및 DB 금지[순창=뉴시스] 김종효 기자 = 전북 순창군은 올해 상반기 '귀농 농업창업 및 주택구입 지원사업'의 신청을 접수한다.군은 귀농인의 귀농 초기 영농창업 및 주거부담을 완화하고 안정적인 정착을 도모하고자 '2023년 상반기 귀농 농업창업 및 주택 구입 지원사업' 신청자를 오는 2월3일까지 모집한다고 26일 밝혔다.이 사업은 관내 농업인 및 재촌 비농업인에게 농업창업자금(농지구입, 하우스 신축 등)과 주택마련자금(신축, 자기 소유 노후 농가주택 증·개축)을 융자지원하는 저금리 이차보전 사업이다.사업 대상자로 선정되면 연 1.5%의 대출금리로 5년 거치, 10년 분할상환 조건에 맞춰 농업창업자금은 최대 3억원, 주택마련자금은 최대 7500만원까지 대출 지원을 받을 수 있다.대상자는 만 65세 이하(주택구입 지원은 연령 제한 없음) 세대주로 도시지역에 1년 이상 거주하다가 농촌지역으로 전입한지 만 5년이 경과하지 않은 귀농인이나 농촌지역 거주 비농업인이다.단 귀농·영농교육을 100시간 이상 이수해야하는 별도의 자격이 요구된다.군은 신청한 지원자를 대상으로 사업 계획의 적정성과 실현 가능성, 영농정착 의욕, 융자금 상환 계획의 적절성 등을 심사해 지원대상을 선정할 계획이다.
]"
[[청주소식] 문화콘텐츠 창업 활성화 업무협약 등],https://n.news.naver.com/mnews/article/003/0011659968?sid=102,"[




[청주=뉴시스] 임선우 기자 = 충북 청주시문화산업진흥재단은 26일 스타트업 전문 매니지먼트사인 ㈜에이씨엔디씨와 업무협약을 하고, 문화산업 창업기업 발굴에 나섰다.청주시문화산업진흥재단은 이번 협약에 따라 충북콘텐츠코리아랩 내 교육 공간을 ㈜에이씨엔디씨에 제공하고, 로컬크리에이터와 충북콘텐츠코리아랩 창작자의 스타트업 연계를 지원한다.㈜에이씨엔디씨는 문화콘텐츠 분야 예비 창업자를 발굴해 창업을 지원한 뒤 안정적 시장 진출까지 도울 계획이다.◇청주시의회 직원 직무교육충북 청주시의회는 26일 특별위원회실에서 시의회 소속 직원 50여명을 대상으로 직무교육을 했다.지방의회 인사권 독립 1년을 맞아 윤진훈 (주)제윤의정 학술연구소장이 '지방의회 직원의 역할과 자세' 주제 특강을 했다.이열호 청주시 기획행정실장은 실무 중심의 '행정보고서 작성법'을 전수했다.교육 후에는 질의응답과 토론을 통해 의정활동 적용 방안을 모색했다.
]"
"[하동군,  취·창업 목적 차량 임대 청년에게 임차비 지원]",https://n.news.naver.com/mnews/article/001/0013720629?sid=102,"[
'청년드림카 지원사업', 월 40만원 한도 임차료 50%



하동군[하동군 제공. 재판매 및 DB금지](하동=연합뉴스) 지성호 기자 = 경남 하동군이 '하동군 청년드림카 지원사업'을 추진한다고 26일 밝혔다.    이 사업은 교통환경이 열악한 지역 특성을 반영해 청년들의 이동권을 보장하려고 청년 렌터카 임차비용을 지원하는 정책이다.    지난해 9월 청년 설문조사에서 가장 필요하다고 생각하는 교통정책이었던 렌터카 지원사업을 반영했다.    하동군에 주소를 둔 청년이 취업·창업 등을 주목적으로 차량을 임차할 경우 임차비를 지원한다.    사업에 선정된 청년에게는 월 40만원 한도에서 차량 임차료의 50%를 지원하며, 지원기간은 사용 목적 및 여건에 따라 연장될 수 있다.    지원 자격은 신청일 기준 하동군에 주소를 둔 운전면허를 소지한 만 19∼45세 청년이며, 지원 대상은 차량 사용 목적, 타당성 등을 평가해 선정된다.    하동군은 2023년을 청년정책의 원년으로 선포하고 다양하고 특색 있는 청년사업사업을 추진하기로 했다.    하동군 관계자는 ""다양한 정책 발굴·시행을 통해 청년들에게 지역 정착을 유도함으로써 인구 유출을 방지하고 장기적으로 인구증가 효과를 기대한다""고 말했다.    shchi@yna.co.kr
]"
"['취업난' 창업으로 몰리는 MZ세대…""39살까지 경쟁상대""]",https://n.news.naver.com/mnews/article/003/0011655879?sid=101,"[
기사내용 요약3고 위기로 유례없는 취업난에 청년 창업 늘어 정부, '청년창업사관학교·창업중심대학' 지원해39세 이하까지 청년…20대 위한 특화지원 필요



[서울=뉴시스] 노원청년가게 1호. (사진=노원구청 제공) 2021.04.24. photo@newsis.com *재판매 및 DB 금지[서울=뉴시스]이수정 기자 = #1. 서울 광진구에 거주하는 성산하(25)씨는 1년 전부터 반려동물 건강기능식품 관련 스타트업 창업을 준비하고 있다. 취업 준비에 한창인 주변 친구들과 다른 길을 택한 성씨는 ""남들보다 빨리 실패를 경험해보는 것도 나쁘지 않겠다는 생각이 들어서 도전하게 됐다""고 말했다. 호기롭게 시작한 창업 준비지만 성씨는 이따금씩 자금 여력이 부족해 고민이 든다고 털어놨다. 그는 ""청년 창업이다 보니 획기적인 아이디가 아니면 실패할 가능성이 큰데 그런 실패에 대한 추후 대비책이 마련돼 있지 않은 것이 걱정""이라고 말했다.#2. 감성소프트를 운영하고 있는 전자연(26)씨는 1년 간 창업을 준비해 지난 2020년 2월 본격적으로 사업을 시작했다. 대학원 석사 과정 중 과학기술정보통신부에서 진행하는 '공공기술기반 시장연계 창업탐색 지원사업(한국형 아이코어)'에 참가해 최우수팀으로 선정되면서 해당 아이템으로 창업을 시작하게 됐다. 전씨가 운영하는 감성소프트는 모션 자막 템플릿 중점의 다양한 영상편집 플랫폼을 제공하는 업체다. 전씨는 ""관련 분야에 대한 시장성을 보게 돼서 자연스럽게 창업을 하게 됐다며""고 말했다. 그는 현재 서울시와 용산구청이 함께 지원하고 있는 청년 창업 지원센터에서 사업을 하고 있다. 그는 사업 성장에 있어서 청년 창업 정책이 많은 도움이 됐다고 말한다. 전씨는 ""저희는 정부 과제를 통해서 자금 지원과 공간지원을 받으며 성장했는데 최근 창업하시는 분들을 보면 자금 지원과 더불어 현실적인 코칭 지도가 있으면 더 좋지 않을까 생각했다""고 말했다.  창업이 뛰어드는 20대 청년층 비율이 점차 늘어나고 있다. 정부도 이에 청년 창업자들을 위한 정책 마련에 발벗고 나섰다. 하지만 일각에서는 현재 진행되고 있는 지원을 넘어서 창업 준비 단계에 있는 청년들을 위한 현실적인 정책이 필요하다는 목소리가 나온다. 24일 통계청에 따르면 15~29세 자영업자는 2018년 1~8월 기준 2.94%에서 지난해 1~8월 기준 3.4%로 증가했다. 3고(고물가·고금리·고환율) 위기에 유례 없는 취업난까지 닥치며 청년 창업자 비율은 점차 더 늘어날 것으로 보인다.""청년 창업지원 정책, 홍보 더 돼야…코칭 프로그램도""정부에서도 청년 창업자들을 위한 지원 정책 마련에 나섰다. 중소벤처기업부(중기부)는 지난 15일부터 청년 창업자 육성을 위한 '2023년 청년창업사관학교' 입교생 모집에 나섰다. 모집 대상은 39세 이하, 창업 3년 이하 이내인 대표자다. 청년창업사관학교는 유망 창업아이템과 혁신기술을 보유한 우수 창업자를 발굴해 입주공간 제공, 교육·코칭, 사업화자금 지원 등 창업 전 단계를 패키지로 지원하는 사업이다. 지난 2011년부터 운영돼 전국 18개 지역에서 현재까지 6741명의 청년 창업가를 배출했다. 이외에도 공공기술을 활용해 청년 창업기업을 발굴·육성하는 '공공기술 창업 사업화 지원사업'과 만 29개 이하 예비 창업자를 지원하는 '생애최초 청년창업 지원사업'을 신설해 청년 창업 활성화를 도모하고 있다. 대학 내 창업열기를 확산하기 위해 창업중심대학을 권역별로 지정하고 대학별 특화프로그램을 지원한다는 방침이다.하지만 일부 창업 준비자들 사이에서는 지원 정책을 체감하기 어렵다는 목소리가 나온다.성씨는 ""정부 정책을 어렴풋이 들어는 봤지만 어떤 내용을 담고 있는지 정확히 알진 못했다""며 ""홍보가 잘 안되고 있는 것 같다""고 지적했다. 그는 ""초기 단계에 진입하는 청년들에게는 자금 지원이 더 있었으면 좋겠다""고 말했다. 보다 본질적인 문제 해결을 위해 청년 창업가들을 위한 코칭 프로그램이 마련돼야 한다는 의견도 있다. 전씨는 ""청년 창업이라고 하면 청년들이 '취업난이라서, 경험 삼아 해보면 괜찮을 것 같아서'라는 마인드로 (창업을) 시작하게 되는 경우가 많지만 창업이 현실적으로 쉬운 일은 아니다""라며 ""시작하기 전에 이 창업으로 정말 얻고자 하는 것이 무엇인지 어떻게 진행을 해나갈 것인지를 코칭해주는 게 상당히 중요한 것 같다""고 말했다. 전씨는 ""코칭 중에서도 자금 지원이나 공간 지원에 대해 알려주는 서비스도 있을 수 있고, 해당 서비스에 대한 코칭도 있을 수 있다""며 ""현실적으로 창업을 어떻게 꾸려나갈지 코칭해줄 수 있는 멘토들을 꾸리는 게 훨씬 중요하다고 생각한다""고 강조했다.  ""39세까지 청년? 20대로 범위 좁히고 지원 특화해야"" 일각에서는 정부에서 지원하는 청년의 범위가 너무 넓어 실효성이 없다는 지적도 나온다. 현재 대부분의 '청년 지원 사업'은 지원 가능한 청년의 범위를 39세 미만으로 규정하고 있다. 이는 법적에서 정하고 있는 청년의 기준이다. 성씨는 ""기존 업체도 그렇고 같은 계열의 경쟁사가 많다보니 그 업체를 이길만한 무언가를 찾아야 하는데 혼자 하다보니 시간이 많이 소요되는 것 같다""며 ""경험치가 부족한 청년들을 위한 지원제도가 있었으면 한다""고 말했다. 전문가들은 20대 초중반 청년들을 위한 특화된 지원사업이 나와야 한다고 지적한다. 김경환 성균관대 글로벌창업대학원 교수는 ""법적인 나이로 보면 서른 아홉까지를 청년이라고 보는데 그 기준으로 봤을 땐 지원 사업들이 굉장히 많다. 하지만 우리가 통상적으로 청년이라고 하면 대학생 수준을 얘기하지 않냐""며 ""20대 초중반 대학생으로 놓고 봤을 때는 그들을 지원하는 특화 사업들이 많이 없는 상황""이라고 말했다.김 교수는 ""이번에 중기부에서 창업중심대학 사업을 만들었는데 그것도 우리가 얘기하는 대학생 나이대를 위한 청년지원 사업이 아니라 서른 아홉까지, 굉장히 넓은 범위의 지원사업""이라며 ""30대 이후의 사람들과 달리 20대 청년들은 경험도 없고 데이터도 없다 보니 미흡할 수밖에 없어서 그들만을 위한 지원 사업이 있어야 한다""고 강조했다.청년들이 창업에 실패할 경우 다시 재기할 수 있도록 완충 장치가 만들어져야 한다는 의견도 있다. 김 교수는 ""창업에 실패했을 경우 재도전할 수 있는 기회를 만들자는 논의가 굉장히 많았는데 전체적으로 그런 부분에 대한 준비는 미흡한 것 같다""며 ""청년들에게 재도전할 수 있는 기회를 주는 것은 당연한 것이고 필수적인 것이기 때문에 관련 제도의 보완이 시급히 이뤄져야 한다""고 말했다．
]"
[‘대전바이오벤처 오픈랩’ 개소… 창업기업 지원 나선다],https://n.news.naver.com/mnews/article/005/0001582617?sid=102,"[
실험실·고가장비 자유롭게 사용다음 달 입주기업 모집 예정



대전의 바이오 창업기업이 실험실, 고가의 장비 등을 자유롭게 이용할 수 있는 공간이 문을 열었다.대전시는 26일 유성구 전민동 대전바이오벤처타운에서 ‘대전바이오벤처 오픈랩’ 개소식을 개최했다. 이석봉 대전시 경제과학부시장과 이병철 대전시의회 산업건설위원회 위원장, 맹필재 바이오헬스케어협회장 등 산·학·연·병 관계자들이 참석했다.오픈랩은 대전바이오벤처타운 5층에 조성됐다. 총 면적 250.72㎡에 입주 기업 사무실 4개, 회의실 2개, 공용 실험실 1개로 구성됐다.시는 다음 달에 입주 기업을 모집할 예정이다. 입주 기업은 초기 창업단계에서 구축하기 어려운 실험실, 고가의 연구 장비 등을 자유롭게 사용할 수 있으며 개별 사무실·회의실 등도 제공받게 된다.또 대전테크노파크로부터 맞춤형 기업지원 프로그램을 지원받을 수 있으며 대전바이오벤처타운에 입주한 선배 기업들의 노하우를 공유할 수 있는 기회도 주어진다.이석봉 부시장은 “바이오산업 육성은 지역경제 성장과 양질의 일자리 창출 측면에서 전략적으로 매우 중요하다”며 “지역의 우수한 바이오 벤처 기업들이 글로벌 유니콘 기업으로 성장할 수 있도록 적극 지원하겠다”고 말했다.대전바이오벤처 오픈랩은 시가 지역 바이오 창업기업을 지원하기 위해 구축하는 ‘가칭 대전바이오창업원’의 안정적인 운영을 위해 시범적으로 도입됐다. 2026년 개원을 목표로 조성 중인 대전바이오창업원은 공동장비실과 입주공간 40개, 공유형 오픈랩, 회의실 2개, 협력기관 사무실 등이 들어설 예정이다.시는 바이오창업원이 개소할 경우 6000여개의 일자리가 창출될 것으로 기대하고 있다.
		]"
"[경남벤처스타트업협회, 제2회 기술창업 멘토뱅크 사업 성과공유회]",https://n.news.naver.com/mnews/article/022/0003778104?sid=102,"[
			경남벤처스타트업협회는 제2회 기술창업 멘토뱅크 사업 지원 통합멘토링과 성과공유회를 개최했다고 28일 밝혔다.     경남벤처스타트업협회는 수도권에 집중돼 있는 기존 산업 패러다임에서 벗어나 경남지역을 중심으로 창업 생태계를 구축하기 위해 발족한 벤처기업 모임이다.     



