title,link,content
   경남벤처스타트업협회, 제2회 기술창업 멘토뱅크 사업 성과공유회.    지자체, 민간기관과 연계해 창업교육·전문가 네트워킹·보육시설·투자유치·제품개발·판로개척 등을 지원하며 △지역주도형 인큐베이팅 △엑셀러레이팅 모델 정착을 목표로 한다.     또 스타트업 기업에 적합한 전문 멘토를 연결해 선배 기업인들의 경험을 공유하고, 실질적인 노하우를 전수받을 수 있도록 한다.     이날 행사는 기술창업 기업 역량을 높이고 창업기업과 자문위원 간 교류와 소통, 스타트업 기업 성장과 지원, 투자유치 등을 위해 열렸다.     기술창업 역량강화 교육에는 스타릿지파트너스 이승민 대표의 '기업가 마인드셋', 이든벤처스 이진희 대표의 '스타트업 자금유치 방법', 세마인베스트먼트 정세홍 본부장의 '스타트업 투자 유치 가이드', 신현목 변호사의 '창업기업 기술보호를 위한 법률적 검토'에 대한 강의가 진행됐다.     창업기업 발표에는 B2B컴퍼니 김동락 대표의 '수소 충전 에너지 저장 안정화를 위한 판막 및 고압밸브 개발', 오우브 최은주 대표의 '친환경 아웃도어 패션 생산 및 판매', 벨고 이백산 대표의 '레고식 블록 모듈을 활용한 스마트팜 제어 시스템', ㈜트윈위즈 김창수 대표의 '기능성 항균·항바이러스 첨가제'가 발표됐다.     전정현 경남벤처스타트업협회장은 “이번 행사가 지역 창업생태계 구축을 위한 기술창업 소통의 장이 되길 바란다”며 “앞으로도 기술창업 활성화와 창업기업 성장을 위해 노력하겠다”고 말했다.
]"
"[관악구, 올해 창업 지원·일자리 창출에 131억원 투입]",https://n.news.naver.com/mnews/article/001/0013720343?sid=102,"[




서울 관악구에 건립되는 '창업 HERE-RO 1' 조감도[관악구 제공. 재판매 및 DB 금지]    (서울=연합뉴스) 윤보람 기자 = 서울 관악구(구청장 박준희)는 올해 경제·일자리 분야에 예산 131억원을 투입한다고 26일 밝혔다.    우선 기존에 구축한 관악S밸리 기반을 공고히 하고 1천개 이상의 벤처기업을 유치하기 위한 전략인 '관악S밸리 2.0'을 본격 시행한다.    이를 전문적으로 지원할 '관악 중소벤처진흥원' 설립도 추진한다. 올해 전문기관 용역과 타당성 조사, 기본계획 수립 등을 거쳐 적정한 사업모델을 도출할 계획이다.    창업 인프라도 확충한다. '창업 HERE-RO 1'과 '서울대 연구공원 943동 창업공간'은 올해 준공을 목표로 하며, 서울대벤처타운역 일대 청년벤처 창업공간도 설계 중이다.    아울러 관내 소재 기업에 대한 투자와 자금 지원을 늘린다.    59억원 규모의 '관악S밸리 기업 지원 펀드'(가칭)를 조성하고, 7년 이내 벤처·창업기업에 최대 5천만원까지 사업화 자금을 지원하는 '스타트업 스케일 업' 사업을 확대한다.    강남골목시장, 영림시장을 비롯한 5곳의 골목형 상점가는 지원을 강화한다. 주요 골목상권 10곳에는 향후 4년간 총 30억원을 투입해 특색있는 테마골목으로 만드는 '권역별 골목상권 활성화 사업'을 지속한다.    '관악형 아트테리어 사업'은 올해 300곳 이상의 점포를 대상으로 시행하며, 연이율 0.8%의 '관악구 중소기업 육성기금'은 30억원 규모로 편성한다.    구는 올해 1만1천개의 일자리를 창출한다는 목표를 세웠다. 고용 취약계층을 위한 맞춤형 공공일자리 7천100여개를 만들고 양질의 장기일자리를 창출하기 위해 '일자리행복주식회사' 설립을 추진한다.    앞으로 4년간 혁신·상생·포용 일자리 4만5천개를 창출하고 2026년 고용률 65%를 달성하기 위한 '민선8기 일자리대책 종합계획'도 수립했다.    박준희 관악구청장은 ""주민이 체감할 수 있는 경제·일자리 정책으로 삶과 행복지수를 높여나가겠다""고 말했다.    bryoon@yna.co.kr
]"
"[신진오 신임 벤처창업학회장 ""벤처·스타트업과 학계 가교역할""]",https://n.news.naver.com/mnews/article/008/0004844471?sid=101,"[




한국벤처창업학회 16대 학회장에 취임한 신진오 와이앤아처 대표 한국벤처창업학회는 2023년도 제16대 학회장에 신진오 와이앤아처 대표가 취임했다고 27일 밝혔다. 신진오 신임 학회장은 삼성증권을 시작으로 KB증권, 호서대 사업기획단장, 서울과학기술대학교 겸임교수, 한국벤처창업학회 부회장 등을 거쳐 현재 한국액셀러레이터 3대 협회장을 수행하며 벤처캐피탈(VC)과 액셀러레이터(AC) 영역에 정통한 인물로 꼽힌다. 2006년 설립된 한국벤처창업학회는 스타트업, 기업가정신, 지역 혁신과 개발 등과 관련된 이론, 정책, 실무, 제도에 관한 학술연구와 이의 확산 및 발전에 기여하고 있다. 총 회원수 1872명으로 학계 1707명(교수 980명 포함), 산업계 155명, 공공기관 10명으로 구성돼 있다. 한국연구재단 등재학술지인 '벤처창업연구'를 연 6회 발간한다. 벤처창업연구는 한국연구재단에서 발표한 벤처창업연구 사회과학 경영학 부문 인용지수가 지난 5년 누적 1위를 차지하는 등 높은 수준을 유지하고 있다. 신진오 학회장은 ""글로벌 경기침체로 스타트업 시장도 얼어붙어 있지만 이런 때일수록 스타트업의 향후 방향성에 대한 학술연구가 중요해졌다""며 ""앞으로 학계와 산업계를 연결해 연구결과가 산업에 적용될 수 있도록 가교역할을 하겠다""고 했다. [머니투데이 스타트업 미디어 플랫폼 '유니콘팩토리']
]"
[창업 청년 50명 모집합니다! … 경북창업사관학교],https://n.news.naver.com/mnews/article/277/0005210194?sid=102,"[
			 중소벤처기업 진흥공단 대구경북연수원은 청년 창업자 육성을 위해 ‘2023년 경북청년창업 사관학교’ 입교생 50명을 2월 6일까지 모집한다.청년창업사관학교는 유망 창업 아이템과 혁신기술을 보유한 우수 청년 창업자를 발굴해 입주공간 제공, 교육·코칭, 사업화 자금 지원 등 창업 전 단계를 패키지로 지원하는 사업이다.



중소벤처기업진흥공단 대구경북연수원2011년부터 운영하는 청년창업사관학교는 전국 18개 지역에서 현재까지 6741명의 청년 창업가를 배출했으며, 청년창업사관학교 출신 청년창업가들은 최근 5년간 3조 6818억원의 누적 매출 성과와 1만7150명의 신규 일자리를 창출했다.또 ‘토스’, ‘직방’과 같은 유니콘 기업을 배출하는 등 대한민국 청년 기술창업의 대표 양성소로 자리매김하고 있다.경북청년창업사관학교의 신청 자격은 만 39세 이하 창업 3년 이내 창업기업의 대표자를 대상으로 하며, 2월 6일 오후 2시까지 케이(K)-스타트업 누리집을 통해 신청할 수 있다.
]"
"[함양군, 체류형 농업창업지원센터 입교생 추가모집]",https://n.news.naver.com/mnews/article/003/0011660815?sid=102,"[
기사내용 요약2월10일까지 30세대 모집…안정적인 농촌정착 지원



[함양=뉴시스] 함양군 체류형 농업창업지원센터. *재판매 및 DB 금지[함양=뉴시스] 정경규 기자 = 경남 함양군은 오는 2월10일까지 체류형 농업창업지원센터 입교생 30세대를 추가 모집한다고 27일 밝혔다.체류형 농업창업지원센터는 지난 2018년부터 운영중으로 농업창업을 희망하는 도시민에게 체류공간을 제공하고 영농교육 과정을 수료한 후 안정적인 농촌정착을 돕고 있다.센터는 교육과 주거의 복합 시설로 체류형 주택 30세대(20평형 20세대, 15평형 10세대)와 교육관, 텃밭, 공동실습 농장 등의 시설이 완비돼 있어 귀농생활을 미리 경험하는 시간을 통해 보다 계획적이고 안정적인 정착을 지원한다. 신청 대상은 입교를 희망하는 도시민으로 농촌정착 예정자이고, 모집공고일 기준으로 주민등록상 주소가 농어촌(읍면) 이외의 도시지역에 1년 이상 되어있으면서 농업 외 다른 직종에 종사하고 있는 경우 누구나 신청 가능하다. 센터는 만 20세 이상부터 49세 이하의 경우 입소정원의 30%, 북한이탈주민(새터민) 경우 입소정원의 10%를 우대 선정한다. 교육생 숙소는 20세대를 모집하는 20평형(66㎡)의 경우 보증금 1년 76만5000원·교육비 월 25만5000원이며, 10세대 모집의 15평형(49.5㎡)는 보증금 57만6000원에 교육비 19만2000원이다. 개별 텃밭 분양면적은 입교 후 조정할 예정이다.기타 자세한 사항은 군 홈페이지 모집공고를 참고해 입교신청서와 농업창업계획서 등 신청서류와 주민등록등·초본, 가족관계증명서, 토지대장, 귀농교육 수료증 등 관련 증빙서류를 농업기술센터 농축산과로 방문 접수하면 된다.
]"
"[[자막뉴스] 남양유업 창업주 손자, 주거지 주차장에서 무슨 일이?]",https://n.news.naver.com/mnews/article/052/0001841968?sid=102,"[
			영상에 나오는 곳은 제주도입니다.3인조 그룹 멤버인 미국 국적 가수 안 모 씨의 집 옆에 있는 감귤밭인데요.수사관들이 감귤나무 사이에 심은 대마 나무들을 여기저기서 발견합니다.집엔 아예 대마 재배 장비까지 갖춰놨습니다.미성년 자녀들이 함께 지내고 있는데도 버젓이 대마를 피우고 키우기까지 한 겁니다.재벌가 3세들도 잇따라 적발됐습니다.주차장에 세워진 차량에 한 남성이 타는데요.바로 남양유업 창업주 손자인 홍 모 씨입니다.차 안에서 대마를 거래하고 나오는 모습이 CCTV에 포착된 겁니다.홍 씨는 주변에 대마를 유통하거나 소지한 혐의를 받습니다.홍 씨로부터 대마를 사들인 혐의로 범 효성가 3세 조 모 씨와 금융지주사 일가 임 모 씨 역시 덜미를 잡혔습니다.함께 적발된 한 중견건설업체 회장 아들은 임신 중인 아내를 데리고 해외로 태교여행을 갔다가 현지에서 대마를 구해 피운 사실이 드러났습니다. 검찰 조사 결과 이들 대부분은 해외 유학 시절 대마를 접한 뒤, 귀국 후에도 끊지 못하고 상습적으로 흡연해온 거로 파악됐습니다.수사 관계자의 말 직접 들어보겠습니다.[신준호 / 서울중앙지검 강력범죄수사부장 : 일부 재벌과 중견기업 2·3세, 전 고위공직자 자녀, 사업가, 유학생, 연예계 종사자들이 자신들만의 공급 선을 두고 은밀하게 대마를 유통·흡연해온 전모를 밝혀 구속수사 등으로 엄단했습니다.]검찰은 대마를 유통하거나 흡연한 혐의로 남양유업 창업주 손자 홍 씨 등 17명을 기소하고, 해외로 도주한 한일합섬 창업주 손자 김 모 씨 등 세 명은 지명수배했습니다.지금까지 서울중앙지검에서 YTN 임성호입니다.
		]"
"[도요타 창업자 4세 도요다 아키오, 14년 만에 회장 취임]",https://n.news.naver.com/mnews/article/016/0002095416?sid=104,"[




[AP][헤럴드경제=이민경 기자] 도요다 아키오(66·사진) 일본 도요타자동차 사장이 오는 4월 사장 취임 14년 만에 회장직에 오른다.27일 니혼게이자이신문(닛케이) 등 현지 언론에 따르면 도요타자동차는 4월 1일 도요다 사장이 대표권이 있는 회장으로 취임한다고 발표했다.후임 사장으로는 1992년 도요타에 입사해 코롤라와 프리우스 등의 부품 개발에 종사해 온 사토 고지(53) 집행임원이 임명됐다.도요다 신임 회장은 이날 온라인 회견에서 “도요타의 변혁을 더욱 추진하기 위해 내가 회장이 돼 신임 사장을 지원하는 형태가 가장 좋다고 생각해 이번 결론에 이르렀다”고 인사 배경을 설명했다.현지 방송 NHK는 “도요다 사장이 대표권이 있는 회장으로서 계속 경영을 맡을 것으로 보인다""고 전했다.도요다 신임 회장은 도요타자동차를 창업한 도요다 기이치로 전 회장의 증손자로 지난 2009년 6월 14년 만에 창업가 출신으로 사장에 취임했다.그는 앞서 2000년 44살의 나이에 이사로 발탁된 뒤 2002년 상무, 2003년 전무를 거쳐 2005년 부사장으로 초고속 승진했다.도요타가 리먼브러더스 파산 쇼크로 직격탄을 맞으며 2008년 회계연도에 연결 기준 4610억엔(약 4조4000억원)의 영업손실을 기록하며 위기에 빠지자 창업가 출신으로 사장으로 나섰다.사장 취임 이듬해인 2010년에는 미국에서 도요타자동차 대량 리콜 문제로 미 의회 공청회에 참석했으며 2011년 동일본대지진으로 공장에 큰 피해를 보는 어려움을 겪었다.이후 대대적인 조직 개편 등으로 도요타를 다시 일으켜 세웠다. 도요타는 2020년 5년 만에 세계 자동차 판매 대수 1위에 복귀한 이후 작년까지 3년 연속 1위를 유지했다.닛케이는 “코로나19 대응에서 최악의 시기를 벗어났다고 판단해 도요다 사장이 회장으로 창업가의 구심력을 유지하며 사장 자리를 인계하는 것”이라고 분석했다.
]"
[세종대 서소현씨 '경기창업경진대회' 최우수상 수상],https://n.news.naver.com/mnews/article/003/0011657443?sid=102,"[
기사내용 요약서소현 학생, 경로 기반 출퇴근 카풀 서비스 '올라타(Ollata)' 발표'경기 지역 유니콘 기업을 찾아라' 주제로 진행



세종대 영어영문학과 서소현(오른쪽) 학생. 사진 세종대 *재판매 및 DB 금지[서울=뉴시스]허서우 인턴 기자 = 세종대는 영어영문학과 서소현 학생이 경기지방중소벤처기업청 등 6개 기관이 공동 주최한 '2022 경기창업경진대회' 예비창업부문에서 최우수상을 받았다고 25일 밝혔다.이번 대회는 경기 지역 내 창업 열기 확산과 청년창업 붐을 조성하기 위해 개최됐다.대회는 '경기 지역 유니콘 기업을 찾아라'를 주제로 지역 대학생과 스타트업을 대상으로 진행됐다. 서소현 학생은 경로 기반 출퇴근 정기 카풀 서비스 '올라타(Ollata)'를 발표해 최우수상 수상의 영예를 안았다. '올라타'는 서로의 통근길을 지도에서 공유하고 하나의 경로에 많은 동승자가 모일수록 가격은 더욱 저렴해지는 공유경제 모델이다. 사용자의 거주지를 기반으로 출퇴근 경로가 유사한 사람들끼리 소통할 수 있는 지역 커뮤니티 환경을 먼저 조성하고, 지도에서 다른 사용자들의 출퇴근 경로를 확인할 수 있는 것을 차별점으로 내세워 심사위원들로부터 호평받았다.
]"
"[프랭크버거, 수제버거 창업 성공 노하우는 … 최단시간 550호점 돌파]",https://n.news.naver.com/mnews/article/417/0000890321?sid=101,"[




 ""프랜차이즈사업만 10년, 10년의 업력이 대신 말해주듯 프랭크버거만의 검증된 체계적인 본사 시스템이 지금의 '성공창업' 이라는 타이틀에 걸맞는 프랭크버거가 되었습니다""하루, 한달, 매년 새로운 기록을 갱신하고 있는 프랭크버거 가맹사업 시작이후 경기침체, 경제불황 시기에도 3년만에 550호점 가맹점 돌파를 기록하며 블루오션 창업아이템으로 검증받고 있다. 프랭크버거 프랜차이즈창업이 성공할 수 있었던 이유로 전반적인 창업의 모든 컨설팅을 통해 운영,조리교육을 진행하고, 수제버거의 핵심 수제패티 본사 자체생산 및 관리와 유통한다. 또 프랜차이즈 가맹본부의 본사 슈퍼바이저 지원 공격적 마케팅 전략을 지원해 준다. 안정적인 매출이 나오는지, 본사의 사후관리는 어떠한지, 수제버거 전문 프랜차이즈창업을 고민중이시라면 주저없이 전국 프랭크버거 매장을 직접 살펴보라고 전했다. 프랭크버거 관계자는 ""프랜차이즈창업에 있어서 다점포 운영 증가는 본사의 꾸준한 지원과 사후관리가 되지 않는다면 어려운 일이다""라며 ""가족간의 다점포 매장운영은 물론 한명의 점주가 4개의 매장을 운영하는 등의 결과는 점주와 본사 사이의 높은 신뢰로 여러 매장의 프랜차이즈창업을 해도 믿을 수 있다는것을 의미한다""고 말했다. 
]"
"[도요타 창업주 손자 아키오 사장, 4월 회장 취임]",https://n.news.naver.com/mnews/article/015/0004803501?sid=104,"[




사진=AP도요다 아키오 일본 도요타 사장(사진)이 오는 4월 회장직에 오른다. 2009년 도요타가 리콜 사태로 위기에 빠졌을 때 창업주의 자손으로서 경영에 뛰어든 지 14년 만이다.26일 도요타는 오는 4월 1일자로 아키오 사장을 도요타 대표이사 회장으로 선임한다고 발표했다. 아키오 사장은 도요타 이사회 회장직에도 오른다. 후임 사장으로는 사토 고지 도요타 집행임원이 임명됐다.닛케이는 “아키오 사장이 최근 경영 과제였던 코로나19 대응에 있어 최악의 상황을 벗어났다고 판단한 것으로 보인다”며 “사장직을 인계하되 구심력을 유지할 것”이라고 분석했다.아키오 사장은 도요타 창업주인 도요다 기이치로의 손자다. 1984년 입사해 2009년 사장으로 취임했다. 창업주 가문 출신이 최고경영자(CEO)에 오른 것은 14년 만이다. 2008년 리먼 사태, 2009년 대규모 리콜 사태를 겪으며 위기에 빠진 도요타를 구했다는 평가다.도요타는 2020년 5년 만에 자동차 판매량 기준 세계 1위에 복귀한 이후 지난해까지 3년째 1위를 지키고 있다. 최근 2023회계연도(2023년 4월∼2024년 3월)에 세계 기준 1060만대의 신차를 생산하겠다는 계획을 발표했다. 다만 아키오 사장은 전기차 사업에 소극적이라는 비판도 받는다.후임자인 사토 집행임원은 도요타 최고브랜딩책임자(CBO)로 렉서스 사업부인 렉서스인터내셔널 사장을 맡아왔다. 와세다대 기계공학과를 졸업한 뒤 1992년 도요타에 엔지니어로 입사해 30년째 도요타에서 일한 ‘도요타맨’이다.
]"
[하동군 ‘청년 창업 렌터카 임차비’ 50% 지원],https://n.news.naver.com/mnews/article/056/0011417555?sid=101,"[
[KBS 창원]하동군이 전국에서 처음으로 교통이 열악한 지역 청년들의 이동권을 보장하기 위해 렌터카 임차비용을 지원합니다.지원 대상은 하동에 주소를 둔 19살에서 45살 청년으로, 취업과 창업 목적으로 차를 빌리면 임차료의 50%, 한 달에 최대 40만 원까지 지원 받을 수 있습니다.
]"
"[이영 장관…""중동·다보스포럼서 K 스타트업 우수성 확인…창업대국 총력""]",https://n.news.naver.com/mnews/article/421/0006596843?sid=101,"[
코리아스타트업포럼 신년회 방문



이영 중소벤처기업부 장관.  2023.1.26/뉴스1 ⓒ News1 김명섭 기자(서울=뉴스1) 김예원 기자 = 중소벤처기업부는 이영 중기부 장관이 서울 강남구 드림플러스에서 열린 코리아스타트업포럼 신년회에 참석했다고 26일 밝혔다.이날 이 장관은 현장을 방문해 글로벌 창업대국 건설에 강력한 정책 의지를 표명했다. 이 장관은 ""CES·중동 순방·다보스 회의 등에서 K-스타트업 우수성과 혁신성을 다시 한번 확인했다""면서 ""글로벌 창업대국 건설에 총력을 다해 복합위기를 극복하겠다""고 말했다. 한편 코리아스타트업포럼은 국내 최대 규모의 스타트업 단체로, 지난해 말 기준 2050개사가 가입돼 있다.
		]"
"[코트라 ""해외진출 韓스타트업 절반이 처음부터 해외서 창업""]",https://n.news.naver.com/mnews/article/001/0013717267?sid=101,"[
259개사 진출 현황 조사…'본글로벌' 스타트업 꾸준히 늘어



스타트업 기업(PG)[제작 이태호]    (서울=연합뉴스) 권희원 기자 = 현재 해외에 진출해 있는 우리나라 스타트업의 절반은 처음부터 해외에서 창업한 회사인 것으로 나타났다.    대한무역투자진흥공사(코트라)는 지난달 북미, 아시아, 유럽 지역 29개국의 해외 진출 스타트업 259개사를 대상으로 현황 조사를 한 결과 이같이 분석됐다고 25일 밝혔다.    처음부터 해외에서 창업한 '본 글로벌'(Born Global) 스타트업의 비중은 매년 늘어나고 있는 것으로 조사됐다. 2020년 37%에서 2021년 46%, 지난해에는 51%(132개사)까지 늘어 절반가량을 차지했다.    해외 진출 스타트업 중 지난해 신규 창업한 곳은 26개사였고, 이 중 절반이 한국에 모기업이 없는 본 글로벌 스타트업이었다.    국내 스타트업이 가장 많이 진출하는 지역은 미국 실리콘밸리인 것으로 나타났다.    북미 진출 스타트업(36.7%) 중 48.4%가 실리콘밸리에 소재하고 있었고, 중국(19.7%), 동남아(15.4%), 유럽(10.8%) 등이 뒤를 이었다.    다만 북미 진출 스타트업의 비중은 2020년 이후 감소세를 보였다.    진출 분야는 인공지능(8.9%), 라이프스타일(8.1%), 모바일(7.7%), 게임·엔터테인먼트(7.3%) 등으로 다양한 분야에 고르게 분포됐다.    해외 진출 스타트업의 70%는 성장 초기 단계(시리즈 A)였고, 직원 수가 10명 이하인 곳이 64%였다.    연 매출은 100만달러(한화 약 12억원) 이상이 25%로 가장 많았고, 1만달러(1천200만원) 이하가 18%를 차지해 아령형 분포를 나타냈다.    해외 진출 방식은 단독 투자가 76.5%로 가장 많았고, 해외 기업과의 합작투자가 8.1%, 해외지사를 본사로 전환하는 '플립'이 5.0%였다.    지난해 해외 투자 유치에 성공한 스타트업은 6개사였다.    hee1@yna.co.kr
]"
"[메인콘텐츠, '한국글로벌셰프 고등학교' 창업캠프 성료]",https://n.news.naver.com/mnews/article/008/0004844564?sid=101,"[
			창업진로교육 전문 기업인 메인콘텐츠(대표 임한규, 김태성)가 '한국글로벌셰프 고등학교' 학생들을 대상으로 창업캠프를 진행했다고 밝혔다.



사진제공=메인콘텐츠이번 캠프는 한국글로벌셰프 고등학교 2학년 학생들을 대상으로 진행됐으며 한국형 창업 교육기업 메인콘텐츠의 교육 커리큘럼에 따라 기업가정신, 창조적 파괴 아이디어 발상 및 아이디어 차별화, 네이밍과 로고 만들기 실습 과정을 진행해 사업계획서를 작성했다.메인콘텐츠에 따르면 본 프로그램은 혁신적 창업역량과 문제해결력을 향상시키는 데 의의를 두며 아직 진로를 결정하지 못한 청소년들에게 잠재력을 일깨기 위해 구성됐다. 미래 세상에 필요한 아이디어를 발굴해 실현하는 잠재력과 기업가 정신 함양에 도움을 준다.교육을 맡은 메인콘텐츠 최동혁 강사는 ""기업가 정신을 햠양시켜 줄 수 있는 제일 좋은 방법이 창업 교육""이라며 ""이번 창업캠프를 통해 학생들이 자신의 삶과 진로를 설계, 관리할 수 있는 역량을 강화하는 자리가 되었을 것""이라고 전했다.한편 메인콘텐츠에서는 학생들이 진로방향을 다양하게 모색할 수 있는 맞춤형 교육 콘텐츠를 만들어 보급할 예정이다.
]"
[보은군 청년기본계획 확정…창업공간 조성 등 46개 사업],https://n.news.naver.com/mnews/article/001/0013716756?sid=102,"[
			(보은=연합뉴스) 변우열 기자 = 충북 보은군은 앞으로 5년간 추진할 청년정책 로드맵인 '2023∼2027 청년정책 기본계획'을 확정했다고 25일 밝혔다.



보은청년네크워크[보은군 제공. 재판매 및 DB금지]보은군은 '청년의 꿈과 희망이 살아있는 도시형 농촌 보은건설'이라는 비전을 실현하기 위해 4개 분야 46개 사업을 추진하기로 했다.    일자리 분야는 창업 공간 조성, 기업·청년 간 매치 메이킹, 지역 혁신 청년 정착 일자리 마련 등 16개 사업, 주거·생활 분야는 보금자리 조성, 신혼부부 주거자금 대출이자 지원, 중고생 학습 증진 등 18개 사업을 추진한다.    문화·여가 분야는 문화공간 조성, 청년 동아리 지원 등 5개 사업, 교육 참여와 활동 분야는 각종 위원회 청년 참여 확대, 청년공동체 활성화 사업, 청년 네트워크 구성·운영 등 7개 사업을 펼치기로 했다.    또 올해 두 차례 청년들이 기획하고 추진하는 '청년 어울림한마당'을 개최할 예정이다.    오는 4월에 열 첫 번째 한마당은 보청천 벚꽃길 일원에서 프리마켓, 버스킹, 동아리공연 등 청년들이 어울리며 즐길 수 있는 다양한 프로그램을 운영한다. 9월에는 청년정책 성과보고회 등을 통해 청년들의 생각을 알아보는 시간을 가질 예정이다.    군 관계자는 ""청년정책 기본계획은 저출산·고령화로 인구소멸 위기에 처해있는 지역에 활력을 불어넣는 데 초점을 맞춰 기획했다""고 말했다.    bwy@yna.co.kr
]"
"[MB에 전화 건 尹대통령 ""UAE 성과 이어가겠다…역할 해달라""]",https://n.news.naver.com/mnews/article/001/0013723897,"[
조만간 'UAE 300억불 투자' 윤곽…'미래 먹거리' 과학기술 현장방문도



