title,link,content
법무부·공정위·법제처 업무보고 참석한 윤석열 대통령(서울=연합뉴스) 임헌정 기자 = 윤석열 대통령이 26일 청와대 영빈관에서 열린 법무부·공정위·법제처 등에 대한 업무보고에서 발언하고 있다. 2023.1.26 kane@yna.co.kr(서울=연합뉴스) 한지훈 기자 = 윤석열 대통령이 최근 이명박(MB) 전 대통령과 전화 통화를 하고 '아랍에미리트(UAE) 국빈 방문'의 경제외교 성과를 공유한 것으로 알려졌다.    윤 대통령은 '300억 달러 투자 약속'을 이끌어낸 성과를 이어가겠다고 강조하며, UAE 측과 친분이 두터운 이 전 대통령의 지속적인 관심과 역할도 당부한 것으로 전해졌다.    대통령실 관계자는 29일 연합뉴스와 통화에서 ""윤 대통령이 지난주 이 전 대통령에게 전화를 걸어 순방과 관련한 환담을 했다""고 말했다.    앞서 김대기 대통령 비서실장은 지난해 12월 대통령 특사로 UAE를 방문해 윤 대통령뿐 아니라 이 전 대통령의 친서도 전달한 것으로 알려졌다.    이후 무함마드 빈 자이드 알 나흐얀 UAE 대통령은 윤 대통령을 만나 이 전 대통령이 건강한지 물으며 안부를 전해달라고 부탁했다고 한다.    일각에서는 윤 대통령이 이 전 대통령 부부를 한남동 관저로 초대해 식사를 함께하며 '제2의 중동붐'에 관해 의견을 나눌 수 있다는 전망도 나온다.    이와 관련, 이 전 대통령 측 관계자는 통화에서 ""UAE 측과 소통하는 창구가 계속 열려 있다""면서도 ""아직 자유롭게 외출할 수 있을 정도로 건강이 회복되지 않았다""고 했다.    한편, 윤 대통령은 이번 주에도 순방 성과를 이어가기 위해 총력을 기울인다. 이 전 대통령과의 소통도 그런 차원에서 이뤄진 측면이 커 보인다.    연초 노동·교육·연금개혁 등 3대 개혁에 드라이브를 걸던 것과 별도로 글로벌 복합 위기를 돌파하기 위해 수출 증진과 투자 유치에 주력할 분위기다.    조만간 수출전략회의를 주재하며 순방 성과를 점검하기로 한 것이 대표적이다.    이번 회의에서는 UAE 국부펀드의 300억 달러가 원전, 방산, 에너지 등 국내 어느 분야에 투자될지 개략적인 윤곽이 드러날 가능성이 있다.    아울러 중동 자본이 한국 기업 지분을 사들이는 데 있어 국제 기준에 부합하지 않는 제도는 없는지 등 검토도 이뤄질 전망이다.    윤 대통령은 지난 25일 국무회의에서 '한-UAE 투자 협력 플랫폼' 구축을 지시한 데 이어 이튿날 업무보고에서 ""외국인 투자 기업의 국내 투자에 지장이 되는 제도는 바꿔줘야 한다""고 주문한 바 있다.    대통령실 관계자는 통화에서 ""곧 어음이 아닌 현금으로 300억 달러가 들어오게 된다""며 ""윤 대통령은 우리가 그 전에 글로벌 스탠다드로 무장돼 있어야 한다는 생각이 강하다""고 말했다.    과학기술 현장을 찾는 방안도 검토되는 것으로 알려졌다.    지난 19일 스위스 순방 중 취리히 연방공과대학을 방문해 양자기술 석학들과 대화하며 미래 먹거리를 위한 과학기술 지원을 강조한 것의 연장선이다.    hanjh@yna.co.kr
]"
"[경남도 ""지스트롱 혁신창업펀드, 성공적 투자 완료""]",https://n.news.naver.com/mnews/article/003/0011655824?sid=102,"[
기사내용 요약2020년 11월 50억여 원 조성…투자 21개사 중 11개사 경남킥더허들, 총 146억 원 투자유치…매년 매출액 3배씩 증가신선식품몰 미스터아빠, 중기부 '아기유니콘' 선정 등 성과



[창원=뉴시스] 홍정명 기자 = 경남도는 2020년 11월 도내 최초로 조성한 50억여 원 규모의 '지스트롱 혁신창업펀드' 투자가 결성 2년여 만인 올해 성공적으로 완료됐다고 24일 밝혔다.'지스트롱 혁신창업펀드'는 경남 주력산업인 제조업 위기 극복과 전국 최하위 수준의 창업 인프라 및 투자생태계 조성을 위해 경남도 주도로 결성된 펀드다.경남도는 예산 확보, 창업기획자의 역량 강화 지원 등 철저한 사전 준비 끝에 중소벤처기업부가 출자하는 한국모태펀드의 정부 정책자금 30억 원 유치에 성공했고, 이를 토대로 2020년 11월 50억여 원 규모의 '지스트롱 혁신창업펀드'를 결성했다경남도가 펀드 주요 출자자로 참여하고, 지역 창업지원기관인 경남창조경제혁신센터와 경남 소재 창업기획자(액셀러레이터)인 ㈜시리즈벤처스가 공동운용사로서 초기 창업기업에 투자했다.이 펀드의 투자 대상은 지방에 소재한 업력 3년 이내 창업 초기기업 또는 연간 매출액 20억 원 이하의 기업이다.펀드 결성 이후 공동운용사의 적극적인 기업 발굴과 투자로 3년의 투자기간은 2년으로 단축했고, 코로나19 장기화 등으로 어려운 지역 기업의 자금난 해소와 성장에 큰 도움을 주었다.전체 투자기업 21개사 중 절반 이상인 11개사가 경남 소재 기업으로, 지역 창업생태계 조성에 기여하고 있다는 평가를 받고 있다.경남 소재 투자기업 중 킥더허들, 미스터아빠, 크리스티컴퍼니 등 10개사는 300억 원의 후속투자를 유치했으며, 투자 당시 총 1000억 원이었던 기업가치가 현재 약 3000억 원으로 3배가량 상승했다.특히, 디지털 헬스케어 전문업체 킥더허들은 매년 매출액이 300% 이상 증가하고, 누적 투자액 146억 원을 달성했다.온오프라인 통합 신선 식품몰을 운영하는 미스터아빠는 2020년 6월 설립 이후 2년간 연평균 900% 매출 증가와 지난해 중소벤처기업부 주관 '아기유니콘 200 육성사업'에 선정되기도 했다.경남도는 지난해 벤처투자펀드에 출자하기 위한 전용기금 '경상남도 중소기업투자기금'을 설치하고, 초기 창업기업의 자금 지원을 위해 200억 원 규모 펀드를 추가로 조성했다.이재훈 경남도 창업지원단장은 ""경남의 창업가들이 초기뿐만 아니라 성장을 해나가는 과정에서 투자를 받기 위해 수도권으로 빠져나가는 이른바 '수도권 블랙홀' 현상을 막기 위해 기금 규모를 확대해 전략산업별 펀드 조성과 도약·성장 단계의 대규모 펀드도 조성할 계획으로 있다""고 밝혔다.
]"
[[녹색] 농식품 벤처육성지원 대상 기업·예비창업자 모집],https://n.news.naver.com/mnews/article/052/0001841962?sid=102,"[
			한국농업기술진흥원이 올해 농식품 벤처육성지원사업에 참여할 기업과 예비창업자를 모집합니다.농식품 벤처육성지원사업은 농식품과 농산업 분야 예비 창업자와 창업기업을 지원하는 것으로 올해는 역대 최대 규모인 174개 사를 선정해 175억 원을 지원합니다.선정된 예비 창업자와 기업에는 천만 원에서 최대 4억 원까지 지원하고 전문가 컨설팅과 투자유치, 판로확보 등도 지원합니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr
		]"
[내일 범부처 창업경진대회 '도전! K-스타트업 2023' 시작],https://n.news.naver.com/mnews/article/001/0013717488?sid=101,"[




'K-스타트업 2022 왕중왕전' 참석한 이영 장관(서울=연합뉴스) 이영 중소벤처기업부 장관이 24일 서울 중구 동대문디자인플라자(DDP)에서 열린 '도전 K-스타트업 2022 왕중왕전'에서 에코텍트(오른쪽)에 예비창업리그 대상인 국무총리상을 수여하고 기념촬영을 하고 있다. 2022.11.24 [중소벤처기업부 제공. 재판매 및 DB 금지] photo@yna.co.kr(서울=연합뉴스) 박상돈 기자 = 중소벤처기업부는 교육부·과학기술정보통신부 등과 함께 11개 부처가 협업해 개최하는 국내 최대 규모의 창업경진대회인 '도전! K-스타트업 2023'을 오는 26일 통합공고를 필두로 시작한다고 25일 밝혔다.    오는 8월까지 부처별 예선리그가 진행되며 이후 200개팀의 통합본선을 거쳐 왕중왕전에 진출할 30개팀을 가리게 된다. 오는 10월 왕중왕전에서 올해 최고의 창업기업 10개사와 예비창업자 10개팀을 선정해 상금 15억원과 대통령상·국무총리상 등을 시상한다.    올해는 기존의 업력 7년 이내 창업기업에서 업력 3년 이내 초기 창업기업(예비창업자 포함)으로 참가 자격이 강화되고 투자 유치 실적도 기존 누적 50억원 이내에서 누적 30억원 이내로 제한된다.    또 종전에 10개 리그였던 예선리그는 11개로 확대된다. 공공연구 성과 기반 기술창업 활성화를 위해 과기부 주관의 연구자리그가 신설·운영된다.     도전! K-스타트업은 2016년 중기부, 교육부, 과기부, 국방부 등 4개 부처 협업으로 시작한 이래 점진적으로 확대돼 매년 평균 5천여개팀 이상이 참가한다.    kaka@yna.co.kr
]"
[창업한 기업만 6곳…반도체 명가 中 '다이 가문'],https://n.news.naver.com/mnews/article/009/0005080156?sid=101,"[
'마벨' 세운 막내 다이웨이리성공 자극받아 오빠들도 창업반도체 업계서 존재감 과시반도체 설계 기업 마벨테크놀로지그룹을 공동 창업한 다이웨이리는 실리콘밸리 '중국 반도체 삼남매' 중 막내다. 오빠인 다이웨이민과 다이웨이진 모두 반도체 기업을 창업했다. 삼남매는 1980년대에 가족을 따라 미국 유학길에 올랐다. 공교롭게 모두 UC버클리에서 컴퓨터학을 전공했다. 이후 장남 웨이민은 박사 학위 과정까지 밟고 UC샌타크루즈대 교수로 사회생활을 시작했다. 반면 차남 웨이진은 석사 과정을 마친 뒤 평범하게 직장에 다녔다.학력은 장남 웨이민이 가장 높았지만 창업은 막내 웨이리가 빨랐다.웨이리는 1995년 남편과 함께 반도체 설계 기업인 마벨을 설립했다. 남편과 식탁에 앉아 창업 아이디어를 냈고 사무실은 거실로 정했다. 마벨이 무섭게 성장할 수 있었던 배경에는 '아무도 걷지 않는 길을 걷겠다'는 부부의 철학이 있었다. 마벨은 수많은 반도체 설계 기업의 경쟁을 뚫고 2010년대 들어 급부상한 스마트폰용 반도체 시장을 장악했다. 한때 마벨의 3G 반도체 칩은 시장점유율이 90%에 달했다. 이후 부부는 드림빅세미컨덕터라는 데이터처리장치(DPU) 반도체 업체를 창업해 시선을 끌었다.또 두 부부는 아들 닉 수타르자와 함께 데인저디바이스라는 무선 네트워크 반도체 설계 기업을 공동 창업했다. 웨이리는 ""닉이 서던캘리포니아대에서 박사 학위를 받은 한국인 하이디 정과 결혼해 얼마 전 귀여운 손녀 엘리너를 낳았다""면서 ""손녀의 절반은 한국인""이라고 말했다.동생에게 자극을 받은 차남 웨이진은 실리콘퍼스펙티브라는 반도체 설계용 도구 기업을 설립했다. 웨이진은 2001년 미국 케이던스에 실리콘퍼스펙티브를 5억달러에 매각한다. 하지만 멈춰 서지 않았다. 그는 이후 그래픽처리장치(GPU) 기업인 비반테테크놀로지를 다시 창업했다.창업은 장남 웨이민이 가장 늦었다. 동생들에게서 영감을 받은 그는 2001년 중국으로 귀국했다. 그가 중국에서 설립한 반도체 설계 업체가 베리실리콘이다. 베리실리콘은 이후 비반테테크놀로지를 2016년 인수해 시선을 끌었다. 현재 비반테테크놀로지는 GPU는 물론 사물인터넷(IoT) 애플리케이션, 자동차 반도체, 영상 이미지 프로세서 등 다양한 반도체 칩을 설계하고 있다.
]"
"[유통업계, 창업주 경영 복귀 바람…""좋거나 혹은 나쁘거나""]",https://n.news.naver.com/mnews/article/031/0000724658?sid=101,"[
골든블루·교촌·한국콜마·농심 등 잇단 오너 복귀그 동안 전문경영인 체제로 운영됐던 일부 유통기업에 '왕의 귀환'이 이어지고 있다. 빠르게 변화하는 대·내외적 환경에 더욱 신속한 의사결정이 필요해졌다는 판단에 따른 행보로 풀이된다.



(왼쪽부터) 박용수 골든블루 회장, 권원강 교촌에프앤비 회장, 윤동한 한국콜마홀딩스 회장. [사진=각 사]26일 유통업계에 따르면, 박용수 골든블루 회장이 지난해 말 대표이사에 취임했다. 박 회장은 2011년 골든블루 인수 후 줄곧 회장직만을 유지해 왔지만, 최근 사업 환경 변화와 사위인 김동욱 전 대표이사의 건강상 문제 등으로 대표이사직과 회장직을 겸임하게 됐다.박 회장의 대표이사 취임은 다른 유통 기업들과 달리 부진한 경영실적이 원인은 아니다. 지난해 골든블루의 영업이익은 사상 최대치를 기록할 것으로 추정되기 때문이다.업계에서는 박용수 회장의 경영 일선 복귀가 2년 전 생긴 노조 때문이라는데 힘을 싣는다. 임금협상 타결이 어려운 상황에 놓이자 박 회장이 전면에 나섰다는 것이다. 골든블루 노조는 빠르면 이달 파업에 돌입할 예정이다.지난해 12월에는 치킨프랜차이즈 1위 기업인 교촌치킨의 권원강 회장도 경영 일선에 복귀했다. 권 회장은 2019년 '갑질사태'와 코스피 상장 등을 이유로 자리에서 물러났지만, 최근 어려워진 회사 상황에 3년 만에 복귀 결정을 내렸다.권원강 회장은 복귀 후 글로벌(Global), 소스(Sauce), 친환경(Eco), 플랫폼(Platform) 등 4가지 핵심 키워드를 제시하고, 올해 들어서는 대만의 대표 외식기업 라카파(La Kaffa) 인터내셔널 그룹과 마스터프랜차이즈(MF) 계약을 위한 양해각서(MOU)를 체결하는 등 해외 사업에도 속도를 내고 있다. 또 사업 다각화를 위해 전통주와 장류 시장 진출도 선언한 상황이다.윤동한 한국콜마홀딩스 회장도 최근 지주사 회장으로 복귀했다. 윤 회장 복귀 이후 한국콜마홀딩스는 ESG(환경·사회·지배구조) 경영에 집중하고 있다. 무궁화의 가치를 알리기 위한 '콜마 무궁화 역사문화관'을 개관했고, 바이옴 연구의 선구자인 프랭크 윌리엄 스코필드(한국명 석호필) 박사의 연구정신을 계승하기 위한 호랑이스코필드기념사업회와 '마이크로바이옴 기반 연구 및 사회공헌 활동'을 위한 MOU도 체결했다. 윤 회장은 구체적 사업 대신 ESG 경영에 힘을 쏟으며 기업 문화 변신을 꾀하고 있다.한국콜마홀딩스는 ""윤동한 회장 복귀 이후 진정성 있는 사회공헌 사업이 진행되고 있다""며 ""회사 임직원 전체에 사회공헌 가치가 전파되는 등 ESG경영 인식이 확대되고 있다""고 평가했다.또 농심 그룹의 3남인 신동익 부회장도 지난해 유통전문회사 메가마트 대표이사로 23년만에 복귀했다. 메가마트는 해외 신사업에 속도를 붙이고, 신 부회장이 책임경영에 나선다는 방침이다. 또 신 부회장은 호텔농심 대표이사에도 취임하며, 신종 코로나바이러스 감염증(코로나19)로 경영위기에 빠진 호텔 사업 살리기에도 나선 상황이다.유통업계 관계자는 ""창업주들이 악화된 경영 환경에 대응하기 위해 복귀를 서두르고 있는 것으로 보인다""며 ""창업주로서 빠른 의사 결단이 가능한 만큼 기업 경영에 도움이 될 것""이라고 말했다.
]"
[[3040 엔지니어]③ 이진하 스페이셜 공동창업자 “메타버스 본질은 커뮤니티… 기술발전 빨라져 곧 변곡점”],https://n.news.naver.com/mnews/article/366/0000872788?sid=105,"[
“AR·VR 전성기 반드시 온다… MR은 근접” “20대, 고정밀 그래픽·실사 아바타에 반응” “웹에서 간단히 구동… 국내 협업 논의 활발”



이진하 스페이셜 공동창업자 겸 최고제품책임자(CPO)가 지난 26일 조선비즈와 화상으로 인터뷰를 하고 있다. /스페이셜        메타버스를 둘러싼 정보기술(IT) 업계의 기대가 다시 커지고 있다. 1월 초 미국 라스베이거스에서 열린 세계 최대 가전·정보기술(IT) 박람회 CES 2023에는 사상 처음으로 메인 전시장에 메타버스 전용 공간이 등장했다. 블룸버그 등 외신에 따르면 애플도 올해 첫 혼합현실(MR) 헤드셋을 출시한다. 메타버스 플랫폼 대장주 격인 로블록스의 지난달 일간 활성 사용자 수는 6150만명으로 전년 동기(5210만명) 대비 18% 뛰었다.기세를 몰아 최근 미국, 태국에 이어 한국에 진출한 메타버스 플랫폼도 있다. ‘세계 최대 규모의 메타버스 갤러리’를 표방하는 스페이셜이다. 2017년 설립된 스페이셜은 보그, 엘르, 위블로, 크리스티 등 브랜드들과 협업하며 패션·예술 분야에서 영향력을 빠르게 확대하고 있다. 2020년 우버, 인스타그램 창업자를 비롯해 카카오벤처스, 삼성넥스트, LG테크놀로지벤처스 등으로부터 170억원 규모 시리즈A 투자를 유치한 이래 현재까지 600억원가량의 투자액을 모았다.이진하 스페이셜 공동창업자 겸 최고제품책임자(CPO)를 지난 26일 화상으로 만났다. 1987년생인 이 CPO는 경기과학고를 수석 졸업하고 일본 도쿄대에서 전자공학을 전공, 이후 매사추세츠공대(MIT) 건축학대학원 산하 미디어랩에서 예술·과학으로 석사 학위를 받았다. MIT 미디어랩 시절엔 모니터에 손을 넣어 조작할 수 있는 컴퓨터 스페이스탑(SpaceTop), 만질 수 있는 3차원(3D) 픽셀 제론(ZeroN)을 개발해 일약 스타덤에 올랐다. 국내에서는 28세의 나이에 삼성전자 영상디스플레이사업부 인터랙션그룹을 설립, 최연소 수석연구원과 그룹장을 역임했다.이 CPO는 실리콘밸리가 코로나19 팬데믹(감염병의 대유행) 이후에도 메타버스의 성장 잠재력을 높이 평가하는 이유를 ‘소속의 욕구’에서 찾았다. 그는 “메타버스 출현의 저변에는 무리를 지어 소통하고 관계를 맺고자 하는 인간의 본능이 있다”며 “이제까지는 기술의 한계로 이 본능을 온라인 세계에서 실감 나는 형태로 구현하지 못했지만, 정말 머지않은 미래에 가능해질 것이란 전망이 우세해지고 있다”고 했다.다음은 이 CPO와의 일문일답.



이 CPO가 MIT 미디어랩 시절 개발한 컴퓨터 스페이스탑(SpaceTop). 모니터에 손을 넣어 이미지 등을 회전시키며 작업할 수 있다. /스페이셜 一 MIT 미디어랩에서 만든 게 스페이스탑과 제론이다. 온라인과 오프라인이 완전히 융합된 미래를 꿈꾸다 메타버스 플랫폼 개발에 이르게 된 건가.“손으로 무언가 만드는 걸 좋아하는데, 결과물을 도출하는 행위보다 과정에서 느끼는 행복감 때문이다. 나와 내가 다루는 대상이 온전히 하나가 되는, 몰입의 경험이 좋은 것이다. 그런데 지금 쓰는 컴퓨터나 스마트폰을 통해서는 이런 경험이 불가능하다. 그래서 ‘어떻게 하면 이 한계를 기술로 넘어설 것인가’라는 생각을 많이 했다.인간은 스스로를 좀 더 자유롭게 만드는 방향으로 진화해왔다. 언제, 어디서나 다른 사람과 연결될 수 있게 해주는 온라인이 대세가 된 것도 이 때문이다. 이 흐름을 거스를 수 없다면 오프라인의 장점을 온라인으로 옮기는 게 맞는다고 결론 내렸다. 언젠가는 스페이스탑이나 제론처럼 온라인과 오프라인의 경계를 말 그대로 ‘무너뜨리는’ 제품이 상용화될 수 있겠지만, 지금의 기술 수준을 고려해 차근차근 단계를 밟기로 했다.”一 스페이셜 창업 전 삼성전자에 몸담은 것도 그 단계의 하나였나.“그렇다. ‘증강현실(AR), 가상현실(VR)과 같은 기술이 고도화되는 데 시간이 걸린다면 그 전에 디스플레이 스크린이라는 매개체를 활용해보는 건 어떨까’라는 생각에서였다. 우선 ‘TV도 공간이다’라는 개념에서 출발했다. TV 자체도 공간이고 TV가 놓인 곳도 거실이라는 공간이지 않은가. 공간은 여러 사람이 함께할 수 있다는 특징을 갖는다. 즉, 혼자만 사용할 수 있는 스마트폰보다 실험할 수 있는 여지가 더 많은 것이다.그다음엔 ‘이 공간에서 사람들이 상호작용할 수 있는 방법이 뭘까’를 생각했다. 그렇게 탄생한 게 CES 2016에서 선보인 미디어스퀘어(MediaSquare)다. 미디어스퀘어 환경에서는 누구나 TV에 스마트폰을 연결해 사진, 비디오, 플레이리스트를 공유할 수 있다. 각자 가고 싶은 음식점을 골라 TV 화면에 띄워 놓고 저녁 메뉴를 고를 수도 있다. 아쉽게도 상용화되진 않았지만 개념은 스마트TV 곳곳에 스며들었다.”一 AR·VR은 글로벌 빅테크인 메타도 고전하는 영역이다. 여전히 전망이 밝다고 생각하나.“AR·VR의 시대가 오는 건 확실하다. 사람들은 정보를 소화하는 걸 넘어 경험하는 방향으로 나아가고 있기 때문이다. 물론 AR 기술이 ‘제대로’ 구현되기까지는 시간이 더 필요할 것으로 예상한다. 하지만 MR 기술은 ‘곧’이라고 본다. 물리적으로 다른 공간에 있는 사람과 한 회의실에 나란히 앉아 회의하는 상황은 그리 머지않은 미래에 현실이 될 것이다. 그렇지 않을 확률은 0%라고 생각한다.”



해외 유명 아티스트 DJ STILO가 스페이셜에 개설한 콘서트 공간. 팬들은 이곳에서 음악을 듣고 춤을 추거나, 하늘을 나는 택시를 타고 곳곳을 둘러볼 수 있다. /스페이셜



맥도날드가 2023년 계묘년을 맞아 디지털 창작자 캐런 X 쳉(Karen X Cheng)과 스페이셜에 개설한 아시아 문화 체험 공간. /스페이셜 一 AR·VR이 보편화되는 시기에 대비해 스페이셜은 어떤 준비를 하고 있나.“사용자가 스페이셜에서 하는 모든 경험에 걸림돌이 없도록 ‘최적화’에 집중하고 있다. 최적화는 크게 두 갈래로 나뉜다. 우선 정밀한 그래픽을 부하가 적게 걸리도록 로드하기 위한 시스템 최적화가 있겠다. 여러 대역폭에 맞춰 그래픽을 순차적으로 로드하거나, 저화질로 먼저 로드한 뒤 고화질로 전환하는 등 다양한 시도를 해보고 가장 효율적인 방법을 찾는 것이다. 스페이셜은 대작 게임 수준의 그래픽을 웹에서 구동하기 때문에 이 부분이 굉장히 중요하다.두 번째는 디자인 최적화다. 관련 특허도 많이 취득했다. 온라인 경험이 오프라인 경험과 비교했을 때 위화감이 없어지려면 그래픽도 사실적이어야 하지만, 무엇보다 ‘이건 뭐지’ ‘이건 어떻게 하지’와 같은 장벽이 없어야 한다. 한 번의 클릭으로 웬만한 건 다 돼야 한다는 소리다. 이는 결코 간단한 작업이 아니다. 실시간으로 운영되는 플랫폼에서 발생하는 갖가지 돌발 상황을 고려하는 것도 어려운데, 이 플랫폼이 3차원(3D) 환경을 지원한다면 생길 수 있는 변수가 배 이상으로 늘어난다.”一 얼마 전 맥도날드가 스페이셜에 체험관을 열었던데, 국내 기업들의 러브콜도 적지 않을 것 같다.“현재 스페이셜 사용자 수가 약 350만명이다. 브랜드 및 개인 창작자를 제외하면 절반가량이 20대 중반이다. 내부에서는 스페이셜의 섬세한 그래픽, 실사와 비슷한 아바타 등을 원인으로 꼽고 있다. 기존 메타버스 플랫폼들은 그래픽의 정밀도가 떨어지는 데다 만화 캐릭터를 연상시키는 아바타를 내세워 ‘10대들의 놀이터’라는 이미지가 강했는데, 스페이셜은 ‘모두에게 열려있다’는 느낌을 준다는 판단에서다. 국내 기업의 시각도 비슷하다. 구체적인 명단을 공개하기는 어렵지만 앞서 시리즈 투자에 참여한 기업 중 일부와 협업 논의를 하고 있다.”
]"
"['도요타 창업자 4세' 도요다 아키오, 14년만에 회장직 오른다]",https://n.news.naver.com/mnews/article/025/0003255735?sid=104,"[
  



도요다 아키오(66) 일본 도요타자동차 사장. AP=연합뉴스       도요다 아키오(66) 일본 도요타자동차 사장이 오는 4월 사장 취임 14년 만에 회장직에 오른다고 니혼게이자이신문(닛케이) 등 현지 언론이 26일 보도했다.      도요타자동차는 이날 도요다 사장이 대표권이 있는 회장으로 4월 1일 취임한다고 발표했다.      후임 사장으로는 1992년 도요타에 입사해 코롤라와 프리우스 등의 부품 개발에 종사해 온 사토 고지(53) 집행임원이 임명됐다.      도요다 신임 회장은 이날 온라인 회견에서 ""도요타의 변혁을 더욱 추진하기 위해 내가 회장이 돼 신임 사장을 지원하는 형태가 가장 좋다고 생각해 이번 결론에 이르렀다""고 인사 배경을 설명했다.      현지 방송 NHK는 ""도요다 사장이 대표권이 있는 회장으로서 계속 경영을 맡을 것으로 보인다""고 전했다.      도요다 신임 회장은 도요타자동차를 창업한 도요다 기이치로 전 회장의 증손자로 지난 2009년 6월 14년 만에 창업가 출신으로 사장에 취임했다.      그는 앞서 2000년 44살의 나이에 이사로 발탁된 뒤 2002년 상무, 2003년 전무를 거쳐 2005년 부사장으로 초고속 승진했다.      사장 취임 이듬해인 2010년에는 미국에서 도요타자동차 대량 리콜 문제로 미 의회 공청회에 참석했으며 2011년 동일본대지진으로 공장에 큰 피해를 보는 어려움을 겪었다. 이후 대대적인 조직 개편 등으로 도요타를 다시 일으켜 세웠다.      도요타는 2020년 5년 만에 세계 자동차 판매 대수 1위에 복귀한 이후 작년까지 3년 연속 1위를 유지했다.      닛케이는 ""코로나19 대응에서 최악의 시기를 벗어났다고 판단해 도요다 사장이 회장으로 창업가의 구심력을 유지하며 사장 자리를 인계하는 것""이라고 분석했다.  
]"
